route_dir,short_dir,route_short_name,direction_id,stop_id,route_id,stop_name,stop_sequence
"100263_0","7_0","7","0","8870","100263","Rainier Ave S & S Graham St","187"
"100263_0","7_0","7","0","8890","100263","Rainier Ave S & S Holly St","146"
"100263_0","7_0","7","0","8890","100263","Rainier Ave S & S Holly St","180"
"100263_0","7_0","7","0","8890","100263","Rainier Ave S & S Holly St","195"
"100263_0","7_0","7","0","8905","100263","Rainier Ave S & S Frontenac St","150"
"100263_0","7_0","7","0","8905","100263","Rainier Ave S & S Frontenac St","184"
"100263_0","7_0","7","0","8905","100263","Rainier Ave S & S Frontenac St","199"
"100263_0","7_0","7","0","8920","100263","Rainier Ave S & S Othello St","156"
"100263_0","7_0","7","0","8920","100263","Rainier Ave S & S Othello St","190"
"100263_0","7_0","7","0","8920","100263","Rainier Ave S & S Othello St","205"
"100263_0","7_0","7","0","8940","100263","Rainier Ave S & S Holden St","166"
"100263_0","7_0","7","0","8940","100263","Rainier Ave S & S Holden St","200"
"100263_0","7_0","7","0","8940","100263","Rainier Ave S & S Holden St","215"
"100263_0","7_0","7","0","8970","100263","Rainier Ave S & S Rose St","174"
"100263_0","7_0","7","0","8970","100263","Rainier Ave S & S Rose St","208"
"100263_0","7_0","7","0","8970","100263","Rainier Ave S & S Rose St","223"
"100263_0","7_0","7","0","8990","100263","Rainier Ave S & S Cloverdale St","177"
"100263_0","7_0","7","0","8990","100263","Rainier Ave S & S Cloverdale St","211"
"100263_0","7_0","7","0","8990","100263","Rainier Ave S & S Cloverdale St","226"
"100263_0","7_0","7","0","9000","100263","Rainier Ave S & S Henderson St","179"
"100263_0","7_0","7","0","9000","100263","Rainier Ave S & S Henderson St","213"
"100263_0","7_0","7","0","9000","100263","Rainier Ave S & S Henderson St","228"
"100263_0","7_0","7","0","9010","100263","Rainier Ave S & 51st Ave S","186"
"100263_0","7_0","7","0","9010","100263","Rainier Ave S & 51st Ave S","220"
"100263_0","7_0","7","0","9010","100263","Rainier Ave S & 51st Ave S","235"
"100263_0","7_0","7","0","9030","100263","Rainier Ave S & 54th Ave S","197"
"100263_0","7_0","7","0","9030","100263","Rainier Ave S & 54th Ave S","231"
"100263_0","7_0","7","0","9030","100263","Rainier Ave S & 54th Ave S","246"
"100263_0","7_0","7","0","9050","100263","Waters Ave S & S Fletcher St","206"
"100263_0","7_0","7","0","9050","100263","Waters Ave S & S Fletcher St","240"
"100263_0","7_0","7","0","9050","100263","Waters Ave S & S Fletcher St","255"
"100263_0","7_0","7","0","9090","100263","Waters Ave S & 62nd Ave S","221"
"100263_0","7_0","7","0","9090","100263","Waters Ave S & 62nd Ave S","255"
"100263_0","7_0","7","0","9090","100263","Waters Ave S & 62nd Ave S","270"
"100263_0","7_0","7","0","9110","100263","62nd Ave S & S Cooper St","225"
"100263_0","7_0","7","0","9110","100263","62nd Ave S & S Cooper St","259"
"100263_0","7_0","7","0","9110","100263","62nd Ave S & S Cooper St","274"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","182"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","216"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","231"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","290"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","324"
"100263_0","7_0","7","0","31137","100263","S Henderson St & Rainier Ave S","339"
"100263_1","7_1","7","1","538","100263","3rd Ave & Columbia St","242"
"100263_1","7_1","7","1","538","100263","3rd Ave & Columbia St","284"
"100263_1","7_1","7","1","558","100263","3rd Ave & Seneca St","247"
"100263_1","7_1","7","1","558","100263","3rd Ave & Seneca St","289"
"100263_1","7_1","7","1","575","100263","3rd Ave & Pike St","251"
"100263_1","7_1","7","1","575","100263","3rd Ave & Pike St","293"
"100263_1","7_1","7","1","843","100263","5th Ave S & S Jackson St","224"
"100263_1","7_1","7","1","1500","100263","S Jackson St & 8th Ave S","217"
"100263_1","7_1","7","1","1500","100263","S Jackson St & 8th Ave S","259"
"100263_1","7_1","7","1","1510","100263","S Jackson St & Maynard Ave S","221"
"100263_1","7_1","7","1","1510","100263","S Jackson St & Maynard Ave S","263"
"100263_1","7_1","7","1","1530","100263","S Jackson St & 5th Ave S","225"
"100263_1","7_1","7","1","1530","100263","S Jackson St & 5th Ave S","267"
"100263_1","7_1","7","1","1610","100263","Prefontaine Pl S & Yesler Way","233"
"100263_1","7_1","7","1","1610","100263","Prefontaine Pl S & Yesler Way","275"
"100263_1","7_1","7","1","3600","100263","S Jackson St & 12th Ave S","208"
"100263_1","7_1","7","1","3600","100263","S Jackson St & 12th Ave S","250"
"100263_1","7_1","7","1","7950","100263","62nd Ave S & S Prentice St","24"
"100263_1","7_1","7","1","7960","100263","S Prentice St & 64th Ave S","27"
"100263_1","7_1","7","1","7970","100263","64th Ave S & S Ryan St","29"
"100263_1","7_1","7","1","7980","100263","64th Ave S & S Cooper St","31"
"100263_1","7_1","7","1","8000","100263","Waters Ave S & S Norfolk St","35"
"100263_1","7_1","7","1","8010","100263","Waters Ave S & S Pilgrim St","41"
"100263_1","7_1","7","1","8030","100263","Waters Ave S & S Carver St","51"
"100263_1","7_1","7","1","8040","100263","57th Ave S & Waters Ave S","60"
"100263_1","7_1","7","1","8050","100263","Rainier Ave S & Seward Park Ave S","21"
"100263_1","7_1","7","1","8050","100263","Rainier Ave S & Seward Park Ave S","63"
"100263_1","7_1","7","1","8070","100263","Rainier Ave S & 52nd Ave S","26"
"100263_1","7_1","7","1","8070","100263","Rainier Ave S & 52nd Ave S","68"
"100263_1","7_1","7","1","8080","100263","Rainier Ave S & S Fisher Pl","36"
"100263_1","7_1","7","1","8080","100263","Rainier Ave S & S Fisher Pl","78"
"100263_1","7_1","7","1","8090","100263","Rainier Ave S & S Henderson St","40"
"100263_1","7_1","7","1","8090","100263","Rainier Ave S & S Henderson St","82"
"100263_1","7_1","7","1","8100","100263","Rainier Ave S & Cloverdale Pl S","42"
"100263_1","7_1","7","1","8100","100263","Rainier Ave S & Cloverdale Pl S","84"
"100263_1","7_1","7","1","8110","100263","Rainier Ave S & S Rose St","47"
"100263_1","7_1","7","1","8110","100263","Rainier Ave S & S Rose St","89"
"100263_1","7_1","7","1","8140","100263","Rainier Ave S & S Holden St","55"
"100263_1","7_1","7","1","8140","100263","Rainier Ave S & S Holden St","97"
"100263_1","7_1","7","1","8160","100263","Rainier Ave S & S Othello St","64"
"100263_1","7_1","7","1","8160","100263","Rainier Ave S & S Othello St","106"
"100263_1","7_1","7","1","8175","100263","Rainier Ave S & S Frontenac St","70"
"100263_1","7_1","7","1","8175","100263","Rainier Ave S & S Frontenac St","112"
"100263_1","7_1","7","1","8190","100263","Rainier Ave S & S Holly St","74"
"100263_1","7_1","7","1","8190","100263","Rainier Ave S & S Holly St","116"
"100263_1","7_1","7","1","8210","100263","Rainier Ave S & S Graham St","81"
"100263_1","7_1","7","1","8210","100263","Rainier Ave S & S Graham St","123"
"100263_1","7_1","7","1","8231","100263","Rainier Ave S & S Kenny St","92"
"100263_1","7_1","7","1","8231","100263","Rainier Ave S & S Kenny St","134"
"100263_1","7_1","7","1","8250","100263","Rainier Ave S & S Orcas St","98"
"100263_1","7_1","7","1","8250","100263","Rainier Ave S & S Orcas St","140"
"100263_1","7_1","7","1","8270","100263","Rainier Ave S & S Brandon St","105"
"100263_1","7_1","7","1","8270","100263","Rainier Ave S & S Brandon St","147"
"100263_1","7_1","7","1","8285","100263","Rainier Ave S & 39th Ave S","113"
"100263_1","7_1","7","1","8285","100263","Rainier Ave S & 39th Ave S","155"
"100263_1","7_1","7","1","8300","100263","Rainier Ave S & S Edmunds St","119"
"100263_1","7_1","7","1","8300","100263","Rainier Ave S & S Edmunds St","161"
"100263_1","7_1","7","1","8310","100263","Rainier Ave S & S Alaska St","125"
"100263_1","7_1","7","1","8310","100263","Rainier Ave S & S Alaska St","167"
"100263_1","7_1","7","1","8330","100263","Rainier Ave S & S Genesee St","133"
"100263_1","7_1","7","1","8330","100263","Rainier Ave S & S Genesee St","175"
"100263_1","7_1","7","1","8350","100263","Rainier Ave S & S Andover St","139"
"100263_1","7_1","7","1","8350","100263","Rainier Ave S & S Andover St","181"
"100263_1","7_1","7","1","8360","100263","Rainier Ave S & 33rd Ave S","143"
"100263_1","7_1","7","1","8360","100263","Rainier Ave S & 33rd Ave S","185"
"100263_1","7_1","7","1","8380","100263","Rainier Ave S & S Walden St","150"
"100263_1","7_1","7","1","8380","100263","Rainier Ave S & S Walden St","192"
"100263_1","7_1","7","1","8400","100263","Rainier Ave S & S Mount Baker Blvd","154"
"100263_1","7_1","7","1","8400","100263","Rainier Ave S & S Mount Baker Blvd","196"
"100263_1","7_1","7","1","8401","100263","Rainier Ave S & Mount Baker Transit Center - Bay 1","159"
"100263_1","7_1","7","1","8401","100263","Rainier Ave S & Mount Baker Transit Center - Bay 1","201"
"100263_1","7_1","7","1","8429","100263","Rainier Ave S & S Bayview St","164"
"100263_1","7_1","7","1","8429","100263","Rainier Ave S & S Bayview St","206"
"100263_1","7_1","7","1","8440","100263","Rainier Ave S & S Walker St","169"
"100263_1","7_1","7","1","8440","100263","Rainier Ave S & S Walker St","211"
"100263_1","7_1","7","1","8450","100263","Rainier Ave S & S Plum St","173"
"100263_1","7_1","7","1","8450","100263","Rainier Ave S & S Plum St","215"
"100263_1","7_1","7","1","8460","100263","Rainier Ave S & S Grand St","176"
"100263_1","7_1","7","1","8460","100263","Rainier Ave S & S Grand St","218"
"100263_1","7_1","7","1","8485","100263","Rainier Ave S & I-90","186"
"100263_1","7_1","7","1","8485","100263","Rainier Ave S & I-90","228"
"100263_1","7_1","7","1","8492","100263","Rainier Ave S & S Norman St","192"
"100263_1","7_1","7","1","8492","100263","Rainier Ave S & S Norman St","234"
"100263_1","7_1","7","1","8510","100263","Rainier Ave S & S Dearborn St","199"
"100263_1","7_1","7","1","8510","100263","Rainier Ave S & S Dearborn St","241"
"100263_1","7_1","7","1","8530","100263","S Jackson St & Boren Ave S","206"
"100263_1","7_1","7","1","8530","100263","S Jackson St & Boren Ave S","248"
"100263_1","7_1","7","1","9050","100263","Waters Ave S & S Fletcher St","1"
"100263_1","7_1","7","1","9060","100263","Waters Ave S & S Carver St","5"
"100263_1","7_1","7","1","9080","100263","Waters Ave S & 61st Ave S","13"
"100263_1","7_1","7","1","9090","100263","Waters Ave S & 62nd Ave S","18"
"100263_1","7_1","7","1","9110","100263","62nd Ave S & S Cooper St","22"
"100263_1","7_1","7","1","30122","100263","Seward Park Ave S & S Fisher Pl","10"
"100263_1","7_1","7","1","31136","100263","S Henderson St & 53rd Ave S","4"
"100263_1","7_1","7","1","31137","100263","S Henderson St & Rainier Ave S","1"
"100264_0","70_0","70","0","538","100264","3rd Ave & Columbia St","18"
"100264_0","70_0","70","0","538","100264","3rd Ave & Columbia St","35"
"100264_0","70_0","70","0","558","100264","3rd Ave & Seneca St","23"
"100264_0","70_0","70","0","558","100264","3rd Ave & Seneca St","40"
"100264_0","70_0","70","0","575","100264","3rd Ave & Pike St","27"
"100264_0","70_0","70","0","575","100264","3rd Ave & Pike St","44"
"100264_0","70_0","70","0","880","100264","Virginia St & 6th Ave","43"
"100264_0","70_0","70","0","880","100264","Virginia St & 6th Ave","60"
"100264_0","70_0","70","0","900","100264","Virginia St & 9th Ave","52"
"100264_0","70_0","70","0","900","100264","Virginia St & 9th Ave","69"
"100264_0","70_0","70","0","1451","100264","S Main St & 3rd Ave S","1"
"100264_0","70_0","70","0","1500","100264","S Jackson St & 8th Ave S","10"
"100264_0","70_0","70","0","1510","100264","S Jackson St & Maynard Ave S","14"
"100264_0","70_0","70","0","1530","100264","S Jackson St & 5th Ave S","1"
"100264_0","70_0","70","0","1530","100264","S Jackson St & 5th Ave S","18"
"100264_0","70_0","70","0","1610","100264","Prefontaine Pl S & Yesler Way","9"
"100264_0","70_0","70","0","1610","100264","Prefontaine Pl S & Yesler Way","26"
"100264_0","70_0","70","0","3600","100264","S Jackson St & 12th Ave S","1"
"100264_0","70_0","70","0","9130","100264","Brooklyn Ave NE & NE 50th St","146"
"100264_0","70_0","70","0","9130","100264","Brooklyn Ave NE & NE 50th St","163"
"100264_0","70_0","70","0","9460","100264","Eastlake Ave E & E Garfield St","91"
"100264_0","70_0","70","0","9460","100264","Eastlake Ave E & E Garfield St","108"
"100264_0","70_0","70","0","9480","100264","Eastlake Ave E & E Howe St","94"
"100264_0","70_0","70","0","9480","100264","Eastlake Ave E & E Howe St","111"
"100264_0","70_0","70","0","9500","100264","Eastlake Ave E & E Lynn St","99"
"100264_0","70_0","70","0","9500","100264","Eastlake Ave E & E Lynn St","116"
"100264_0","70_0","70","0","9510","100264","Eastlake Ave E & E Louisa St","101"
"100264_0","70_0","70","0","9510","100264","Eastlake Ave E & E Louisa St","118"
"100264_0","70_0","70","0","9530","100264","Eastlake Ave E & E Hamlin St","105"
"100264_0","70_0","70","0","9530","100264","Eastlake Ave E & E Hamlin St","122"
"100264_0","70_0","70","0","9550","100264","Eastlake Ave E & E Allison St","107"
"100264_0","70_0","70","0","9550","100264","Eastlake Ave E & E Allison St","124"
"100264_0","70_0","70","0","9560","100264","Eastlake Ave E & Harvard Ave E","109"
"100264_0","70_0","70","0","9560","100264","Eastlake Ave E & Harvard Ave E","126"
"100264_0","70_0","70","0","9580","100264","NE Campus Pkwy & Brooklyn Ave NE - Bay 1","124"
"100264_0","70_0","70","0","9580","100264","NE Campus Pkwy & Brooklyn Ave NE - Bay 1","141"
"100264_0","70_0","70","0","9586","100264","NE 50th St & University Way NE","143"
"100264_0","70_0","70","0","9586","100264","NE 50th St & University Way NE","160"
"100264_0","70_0","70","0","9650","100264","11th Ave NE & NE 45th St","146"
"100264_0","70_0","70","0","9650","100264","11th Ave NE & NE 45th St","163"
"100264_0","70_0","70","0","10280","100264","Fairview Ave & Denny Way","59"
"100264_0","70_0","70","0","10280","100264","Fairview Ave & Denny Way","76"
"100264_0","70_0","70","0","10305","100264","Fairview Ave N & Harrison St","64"
"100264_0","70_0","70","0","10305","100264","Fairview Ave N & Harrison St","81"
"100264_0","70_0","70","0","10325","100264","Fairview Ave N & Valley St","79"
"100264_0","70_0","70","0","10325","100264","Fairview Ave N & Valley St","96"
"100264_0","70_0","70","0","10340","100264","Fairview Ave N & Yale Ave N","83"
"100264_0","70_0","70","0","10340","100264","Fairview Ave N & Yale Ave N","100"
"100264_0","70_0","70","0","10350","100264","Fairview Ave E & Yale Ave N","85"
"100264_0","70_0","70","0","10350","100264","Fairview Ave E & Yale Ave N","102"
"100264_0","70_0","70","0","10910","100264","12th Ave NE & NE 47th St","153"
"100264_0","70_0","70","0","10910","100264","12th Ave NE & NE 47th St","170"
"100264_0","70_0","70","0","11352","100264","15th Ave NE & NE 42nd St","132"
"100264_0","70_0","70","0","11352","100264","15th Ave NE & NE 42nd St","149"
"100264_0","70_0","70","0","11354","100264","NE 45th St & Brooklyn Ave NE","140"
"100264_0","70_0","70","0","11354","100264","NE 45th St & Brooklyn Ave NE","157"
"100264_0","70_0","70","0","36860","100264","15th Ave NE & NE 45th St","137"
"100264_0","70_0","70","0","36860","100264","15th Ave NE & NE 45th St","154"
"100264_1","70_1","70","1","430","100264","3rd Ave & Pine St","125"
"100264_1","70_1","70","1","430","100264","3rd Ave & Pine St","133"
"100264_1","70_1","70","1","450","100264","3rd Ave & Union St","130"
"100264_1","70_1","70","1","450","100264","3rd Ave & Union St","138"
"100264_1","70_1","70","1","480","100264","3rd Ave & Marion St","135"
"100264_1","70_1","70","1","480","100264","3rd Ave & Marion St","143"
"100264_1","70_1","70","1","500","100264","3rd Ave & James St","140"
"100264_1","70_1","70","1","500","100264","3rd Ave & James St","148"
"100264_1","70_1","70","1","515","100264","3rd Ave S & S Main St","148"
"100264_1","70_1","70","1","515","100264","3rd Ave S & S Main St","156"
"100264_1","70_1","70","1","940","100264","Stewart St & 9th Ave","105"
"100264_1","70_1","70","1","940","100264","Stewart St & 9th Ave","113"
"100264_1","70_1","70","1","950","100264","Stewart St & 7th Ave","110"
"100264_1","70_1","70","1","950","100264","Stewart St & 7th Ave","118"
"100264_1","70_1","70","1","1451","100264","S Main St & 3rd Ave S","151"
"100264_1","70_1","70","1","1451","100264","S Main St & 3rd Ave S","159"
"100264_1","70_1","70","1","1471","100264","S Jackson St & 5th Ave S","154"
"100264_1","70_1","70","1","1471","100264","S Jackson St & 5th Ave S","162"
"100264_1","70_1","70","1","9130","100264","Brooklyn Ave NE & NE 50th St","1"
"100264_1","70_1","70","1","9138","100264","NE Campus Pkwy & 12th Ave NE - Bay 4","16"
"100264_1","70_1","70","1","9138","100264","NE Campus Pkwy & 12th Ave NE - Bay 4","24"
"100264_1","70_1","70","1","9140","100264","University Bridge & NE 40th St","31"
"100264_1","70_1","70","1","9140","100264","University Bridge & NE 40th St","39"
"100264_1","70_1","70","1","9141","100264","Eastlake Ave E & Harvard Ave E","45"
"100264_1","70_1","70","1","9141","100264","Eastlake Ave E & Harvard Ave E","53"
"100264_1","70_1","70","1","9150","100264","Eastlake Ave E & E Allison St","49"
"100264_1","70_1","70","1","9150","100264","Eastlake Ave E & E Allison St","57"
"100264_1","70_1","70","1","9170","100264","Eastlake Ave E & E Hamlin St","50"
